Yelp URL,Name,Street Address,Zip Code,City,State,Price Range,Phone,Rating,Number of Reviews,Website,Menu Link,Image 1,Image 2,Image 3,Category 1,Category 2,Category 3
https://www.yelp.com/biz/cuzcos-authentic-peruvian-cuisine-la-habra,Cuzco's Authentic Peruvian Cuisine,1458 S Harbor Blvd ,90631,La Habra,CA,,(657) 500-8001,4.5,46,,,https://s3-media0.fl.yelpcdn.com/bphoto/bdlXRmYEH3kupg1Rw94Tmg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/WBFQPFHtWFXDc2AOd9AVWw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/LQ5om4mHWBjdZwzMvQLBaw/l.jpg,Peruvian,,
https://www.yelp.com/biz/mymen-ramen-garden-grove,Mymen Ramen,8851 Garden Grove Blvd ,92844,Garden Grove,CA,,(657) 207-8098,5,3,mymenramen.com,,,,,Pop-Up Restaurants,Ramen,
https://www.yelp.com/biz/monarch-9-caf%C3%A9-yorba-linda-2,Monarch 9 Café,22755 Savi Ranch Pkwy Ste A,92887,Yorba Linda,CA,$$,(714) 602-9371,4.5,1034,www.monarch9cafe.com,monarch9cafe.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/mBndutmU-yck7VEdzsACvA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/MItLnb8ua1-81xqbbFkOeA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/s_StA4totp5W4i660nyoJw/l.jpg,Vietnamese,,
https://www.yelp.com/biz/early-bird-fullerton,Early Bird,1000  E Bastanchury Rd ,92835,Fullerton,CA,$$,(714) 529-4100,4,2897,www.earlybirdoc.com,www.earlybirdoc.com/menu.html,https://s3-media0.fl.yelpcdn.com/bphoto/0ApAOXLD4d55DV4LHV9NRw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/4-4hH1mnNScDCAQQvxmCkw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/M87IRCyKYz6xJxX31ln3FA/l.jpg,American (New),Breakfast & Brunch,Diners
https://www.yelp.com/biz/roman-cucina-fullerton,Roman Cucina,211 N Harbor Blvd ,92832,Fullerton,CA,$$,(714) 680-6000,4.5,1861,www.romancucinafullerton.com,www.romancucinafullerton.com/menu.html,https://s3-media0.fl.yelpcdn.com/bphoto/ZmWLyqOAhLhbStkQff5CjQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/KryngR5XxDG7nO9OSRX4Pg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/aR-CqV3kErkdj5I-lQh7Jw/l.jpg,Italian,,
https://www.yelp.com/biz/pour-company-fullerton,Pour Company,136 W Wilshire Ave ,92832,Fullerton,CA,$$,(714) 525-7468,4.5,393,pourcompany.com,,https://s3-media0.fl.yelpcdn.com/bphoto/0eY82D1_XclfybsO0-NtJQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cT1_Fud12uD72lnAnSJV9Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/OfuRAlZJsVzR96Y7TEK1LQ/l.jpg,American (New),Lounges,
https://www.yelp.com/biz/capital-noodle-bar-brea,Capital Noodle Bar,3477 E Imperial Hwy ,92823,Brea,CA,$$,(714) 983-7996,4,572,capitalnoodlebar.com,,https://s3-media0.fl.yelpcdn.com/bphoto/88OiUUsgnYcy04GpOl6SIg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/D-lrjPmcucwYafzxp4VOCQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/a2G_hthflxwMmf1UPCf2Yw/l.jpg,Chinese,Noodles,
https://www.yelp.com/biz/madres-brunch-whittier,Madres Brunch,6541 Greenleaf Ave ,90601,Whittier,CA,$$,(562) 273-9675,4,150,,,https://s3-media0.fl.yelpcdn.com/bphoto/1NtsyQokP59KjZ_1YTdoMQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/DDJ4uV_OEFXtZ0hCsWxERA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/L3Erj_c5jmr9102SC19D8w/l.jpg,Breakfast & Brunch,,
https://www.yelp.com/biz/kenkotsu-ramen-brea,Kenkotsu Ramen,2445 E Imperial Hwy Ste K,92821,Brea,CA,$$,(657) 588-6361,4,89,,,https://s3-media0.fl.yelpcdn.com/bphoto/1A_3mDAwUfl5Nr-Es2w4lA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ucg6nsSg3N5C3l3KIn3B2A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0hQbYPaQPdUDl39D0RuERA/l.jpg,Ramen,Noodles,Japanese Curry
https://www.yelp.com/biz/dplace-fullerton-2,dPlace,1901 W Malvern Ave ,92833,Fullerton,CA,$$$,(714) 869-9520,4,67,www.dplaceonline.com,dplaceonline.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/k7PIwdIVB1hiCKxNxS-OZA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/xEltZOiMC7pOMdFV3YywKA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TuvFq29-COPG27-UdbIlZw/l.jpg,Steakhouses,Italian,Korean
https://www.yelp.com/biz/genta-ramen-garden-grove,Genta Ramen,14291 Euclid St Ste D108,92843,Garden Grove,CA,,(714) 726-0998,5,3,,,https://s3-media0.fl.yelpcdn.com/bphoto/elFWS1fkXiTriS3aAUZjxw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Uvo7w22enLj8pcIsL7fGAg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/bPkohaHxhFJB3Ddp_aTEyw/l.jpg,Ramen,Asian Fusion,
https://www.yelp.com/biz/foo-foo-tei-hacienda-heights,Foo Foo Tei,15018 Clark Ave ,91745,Hacienda Heights,CA,$$,(626) 937-6585,4,2279,www.foofootei.com/,foofootei.com/our-menu,https://s3-media0.fl.yelpcdn.com/bphoto/wsBAMp-PGMrDkKB9AlmHxA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/VNaKZjmMu9LWL50uTVeMLA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mNPpCyRWKy330i_uwT1asw/l.jpg,Tapas/Small Plates,Ramen,Noodles
https://www.yelp.com/biz/isla-cuban-lat%C3%ADn-kitchen-and-rum-bar-la-palma,Isla Cuban-Latín Kitchen & Rum Bar,30 Centerpointe Dr Ste 12,90623,La Palma,CA,$$,(714) 735-8597,4.5,1857,www.islacubankitchen.com,docs.google.com/presentation/d/1OSGA1QjzVGFQv14Y8qlvWSmnG2lXeeaLyiSKBZQO2k4/edit%23slide%3Did.p,https://s3-media0.fl.yelpcdn.com/bphoto/RQQ92gMEoaNQOrGMgo4K2w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/hyuahKRZm5PpUEE3UhF5qQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/FoGgkbSybxSoHVZiSbDfEg/l.jpg,Cuban,Latin American,Cocktail Bars
https://www.yelp.com/biz/los-7-mares-chapin-502-stanton,Los 7 Mares Chapin 502,10450 Beach Blvd ,90680,Stanton,CA,,(714) 499-6534,5,1 review,,,https://s3-media0.fl.yelpcdn.com/bphoto/uo4lbgG-WnVl4QsBYLnxBw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/tKmX1bJwWdNx1hU1P4W9FA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mCQb4NEKcENn_WR5EbagPg/l.jpg,Seafood,New Mexican Cuisine,
https://www.yelp.com/biz/lone-wolf-brewing-yorba-linda,Lone Wolf Brewing,18210 Yorba Linda Blvd ,92886,Yorba Linda,CA,$$,(714) 451-2240,3,165,lonewolfbrewingco.com,,https://s3-media0.fl.yelpcdn.com/bphoto/ZZt46RfcJnD8MxPt9hIUkw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ukbq86JnaKq0Mm0XiUzC9w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/sbyQ4inP7TTgfEEWmyjcpw/l.jpg,Breweries,American (Traditional),Pizza
https://www.yelp.com/biz/legend-hot-spot-la-mirada-3,Legend Hot Spot,12740 La Mirada Blvd ,90638,La Mirada,CA,,(562) 448-3060,5,4,,,https://s3-media0.fl.yelpcdn.com/bphoto/gCR6lx8usDlSFtUeyTCyDg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/GSMSZYq8B6GMnv0QlFlLvQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lRzOY2tHow2BDJ_B2OuQWQ/l.jpg,Chicken Wings,Asian Fusion,Burgers
https://www.yelp.com/biz/de-oro-la-puerta-brea,De Oro La Puerta,171 S Kraemer Blvd Ste D1,92821,Brea,CA,$$,(714) 990-5013,4,547,www.lapuertamexicanfood.com,,https://s3-media0.fl.yelpcdn.com/bphoto/_bQmbyPpLmnfLPjs8oJALQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ULQ37BP3fV7DEiys74quGw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/VK5NnSZyZnwNVPoLWHLkYw/l.jpg,Mexican,Breakfast & Brunch,"Beer, Wine & Spirits"
https://www.yelp.com/biz/gaucho-grill-argentine-steakhouse-west-covina-2,Gaucho Grill Argentine Steakhouse,1129 W West Covina Pkwy ,91790,West Covina,CA,$$,(626) 257-7054,4,1603,www.gauchogrill.com,www.gauchogrill.com/menus/,https://s3-media0.fl.yelpcdn.com/bphoto/N6byHOpiMnNu-dgMNj88BQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/N3aa1z61o7rDDGbZAJIOVg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/g-aNvVEe_XuKzpMsrhllEA/l.jpg,Steakhouses,Argentine,
https://www.yelp.com/biz/d-and-d-fireart-chinese-cuisine-yorba-linda-yorba-linda-3,D&D FireArt Chinese Cuisine Yorba Linda,20501 Yorba Linda Blvd Spc D3 ,92886,Yorba Linda,CA,$$,(714) 777-6839,4,40,www.ddfireart-yorbalinda.com,www.ddfireart-yorbalinda.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/3l9kqOjq41Lr2CMgrBnGCw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TurVyJ8olswUWWOQKlrRfg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/qxumMqY-g3ZLahhcLR1N5A/l.jpg,Noodles,Seafood,Asian Fusion
https://www.yelp.com/biz/shabu-haru-rowland-heights-2,Shabu Haru,19705 Colima Rd Ste 6,91748,Rowland Heights,CA,$$,(909) 895-7058,4,1198,shabu-haru.business.site/%23posts,,https://s3-media0.fl.yelpcdn.com/bphoto/NvqEGsARh0K_Mdms20l4JA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/EXFZaIGGNAKXuPQGRXFsEw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ftRPi1x5M29O6rb6g-799A/l.jpg,Hot Pot,Seafood,
https://www.yelp.com/biz/olive-pit-mediterranean-grill-downtown-brea-brea,Olive Pit Mediterranean Grill - Downtown Brea,240 S Brea Blvd ,92821,Brea,CA,$$,(714) 529-3200,4,523,www.olivepitgrill.com,olivepitgrill.com/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/o5zQrkAaASjzugoHW7Aarw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/HBD1n6ttJKcffT1ue3xPnA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/2tDdam2UqVpWbqGsmzC0Vw/l.jpg,Greek,Venues & Event Spaces,Caterers
https://www.yelp.com/biz/19-town-city-of-industry,19 Town,18065 Gale Ave ,91748,City of Industry,CA,,(626) 669-7089,3.5,38,www.19townlosangeles.com,,https://s3-media0.fl.yelpcdn.com/bphoto/AS_zItawzgivugWNvCCGnA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/4LWUfkZhMm9ufQBmUp4FYg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/NnQhzPE26svUjYcChpXV3g/l.jpg,Asian Fusion,,
https://www.yelp.com/biz/uno-tre-otto-claremont,Uno Tre Otto,114 N Indian Hill Blvd Ste P,91711,Claremont,CA,$$$,(909) 624-1373,4.5,334,www.unotreotto.com,www.unotreotto.com/%23uno-menu,https://s3-media0.fl.yelpcdn.com/bphoto/PJ0xgI1_gyxrqBXc7gS8hg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/d0Ujif4u8a8qE0JsdE0vLQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/W-up1ZXKP11vCaO09ZLAXw/l.jpg,Italian,,
https://www.yelp.com/biz/nguyens-kitchen-orange,Nguyen's Kitchen,445 S Main St Ste B,92868,Orange,CA,$$,(714) 771-5410,4,2352,www.nguyenskitchen.com,www.nguyenskitchen.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/lBs0IvXj79asP6c95ntvIw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/-7eATtGT3RAGepMhn-8hZw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/jQ0lWjunQ1AQ7WyCayHbmQ/l.jpg,Vietnamese,American (New),Asian Fusion
https://www.yelp.com/biz/eggbred-la-habra-3,EggBred,1454 S Harbor Blvd ,90631,La Habra,CA,$$,(562) 534-8329,4.5,677,www.eggbred.com,www.eggbred.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/3YCj2tb2e-7YY1QkT4a3Kg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/onQ6FfZiqGuCDs0b4IdmMQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/aSwjmozibIsPSfiq5vY9RA/l.jpg,Breakfast & Brunch,Burgers,Chicken Shop
https://www.yelp.com/biz/brewberry-cafe-and-pizza-anaheim-4,Brewberry Cafe & Pizza,1770 S Harbor Blvd Ste 120,92802,Anaheim,CA,$$,(714) 999-6888,4,2047,www.brewberrycafe.com/,www.brewberrycafe.com/menu.html,https://s3-media0.fl.yelpcdn.com/bphoto/CpF9MWyIQEcnSf97XYl7Dw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/YXOWmrig88mXBmBENwY8Vw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/7Brt4Xgp-IxQiTwr27kWyg/l.jpg,Breakfast & Brunch,American (Traditional),Italian
https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-brea,Lazy Dog Restaurant & Bar,240 S State College Blvd ,92821,Brea,CA,$$,(714) 529-9300,4.5,2197,lazydogrestaurants.com//?olonwp=z17TA_tz20aL5UmKf8LjMg,order.lazydogrestaurants.com/menu/brea%3Folonwp%3DJjBtp_vMLk25gkYh_bnoiQ,https://s3-media0.fl.yelpcdn.com/bphoto/MxJ9rHA8KJ3pjdVMtvEgeQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/rTBglzb6vm1iNoNuLlkSwA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AtXRVGwyUwbdJDdXueVBdQ/l.jpg,American (New),Comfort Food,Burgers
https://www.yelp.com/biz/soju-tavern-rowland-heights,Soju Tavern,19718 Colima Rd ,91748,Rowland Heights,CA,$$,(909) 468-1040,5,10,www.sojutavern.com,,https://s3-media0.fl.yelpcdn.com/bphoto/BxeUTRsFQq7pBy6agJ9XVw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/soutuH7MXYAADyTpahNN0g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AXT8LBn6o1gHJ3jlVrkfEw/l.jpg,Korean,Pubs,
https://www.yelp.com/biz/tonys-barbeque-diamond-bar-diamond-bar-2,Tony's Barbeque Diamond Bar,1241 Grand Ave Ste D,91765,Diamond Bar,CA,,(909) 396-4030,5,3,,,https://s3-media0.fl.yelpcdn.com/bphoto/4J1khpZSWfMS9qe5gszvsw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AkJEfYnOKBB8DFH3X-gpkw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Z1gVizCpnpVjGdd1htQQPQ/l.jpg,Barbeque,,
https://www.yelp.com/biz/get-sum-dim-sum-ontario,Get Sum Dim Sum,1520 N Mountain Ave Ste 109,91762,Ontario,CA,,(909) 757-8742,4.5,115,,,https://s3-media0.fl.yelpcdn.com/bphoto/l6uiiOGc-kHiRLC9r-PW6w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vSUmeiDh-y0OnRvUAuMUMw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/CGw7PNgRWJlp4NLyrVpH7Q/l.jpg,Dim Sum,Breakfast & Brunch,
https://www.yelp.com/biz/wagyu-house-by-the-x-pot-rowland-heights-3,Wagyu House by The X Pot,18558 Gale Ave Ste 122-128,91748,Rowland Heights,CA,,(866) 610-0609,4.5,1544,thexpot.com/los-angeles-location/,thexpot.com/wagyu-menu/,https://s3-media0.fl.yelpcdn.com/bphoto/G1f7e0tAs8wUsUEhYv-j1Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/2S7vhT_-W2TRy02hYlPefQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8-mqaP6euy6Nzy69HTa05w/l.jpg,Hot Pot,Chinese,
https://www.yelp.com/biz/hungry-bulldog-house-diamond-bar-3,Hungry Bulldog House,20627 Golden Springs Dr Bldg 1 Unit H,91789,Diamond Bar,CA,$$,(909) 718-4383,4.5,220,www.hungrybulldoghouse.com,hungrybulldoghouse.com/new-to-menu,https://s3-media0.fl.yelpcdn.com/bphoto/HoX5ds2SP44BwvznVHmssA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1koOgLFzdVzC1yvvpyjNjA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3oSr9XOBVRpIvgNd73boMw/l.jpg,Korean,Hot Dogs,Sandwiches
https://www.yelp.com/biz/kopan-sushi-and-ramen-rowland-heights-rowland-heights-4,Kopan Sushi & Ramen - Rowland Heights,19705 E Colima Rd Ste 9,91748,Rowland Heights,CA,$$,(909) 598-7299,4,3504,www.kopanramen.com,,https://s3-media0.fl.yelpcdn.com/bphoto/qsPknI0t_MmtdEGyYarnvg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/R6F8QBKYwmCRFRn5mGBOXA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/-PjBG2flnC9hdTsUBHxu_Q/l.jpg,Ramen,Sushi Bars,Noodles
https://www.yelp.com/biz/lau-bo-by-lao-beo-garden-grove,Lau Bo by Lao Beo,14271 Brookhurst St ,92843,Garden Grove,CA,,(714) 617-4229,4,7,,,https://s3-media0.fl.yelpcdn.com/bphoto/jl3v2Pqxz6RLyDz6RT00bg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/5NE1iw7pGjEZzo0qO3P0aQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0hY36_I7kXnrWPYHHMaqvQ/l.jpg,Vietnamese,,
https://www.yelp.com/biz/the-commoner-whittier,The Commoner,6754 Greenleaf Ave ,90601,Whittier,CA,$$,(562) 464-1761,4.5,288,www.thecommonerwhittier.com,www.thecommonerwhittier.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/QkWcatIHnxr1JORL2c4OeQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8LF6jgMhkAHFf-WPiWPJPQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0E7I0jVCF6mXS88gJu8x3g/l.jpg,Gastropubs,Cocktail Bars,
https://www.yelp.com/biz/big-rice-korean-cuisine-walnut,Big Rice Korean Cuisine,310 N Lemon Ave ,91789,Walnut,CA,$$,(909) 468-1935,4.5,101,,,https://s3-media0.fl.yelpcdn.com/bphoto/WyVbgmiiTjeWzN0t_3nLww/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cIIzVBzS_mAph2a0cuCXbg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/wFO5OpE2luvr2NjYZAOChA/l.jpg,Korean,Hot Pot,Soup
https://www.yelp.com/biz/oceans-and-earth-restaurant-yorba-linda,Oceans & Earth Restaurant,20305 Yorba Linda Blvd ,92886,Yorba Linda,CA,$$,(714) 970-7027,4,639,www.oanderestaurant.com,www.oanderestaurant.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/n2Mvm34q-Vm56VFAFV3m2w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/YZO6cCBQtAmjyJte7XQlnw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/VXZNEldf5ZS3d_Rg07SP0w/l.jpg,American (New),Seafood,Bars
https://www.yelp.com/biz/wood-ranch-bbq-and-grill-anaheim-hills,Wood Ranch BBQ & Grill,8022 E Santa Ana Canyon Rd ,92808,Anaheim Hills,CA,$$,(714) 974-6660,3.5,690,www.woodranch.com/restaurants/anaheimhills/,www.woodranch.com/menus/,https://s3-media0.fl.yelpcdn.com/bphoto/0VtDdZDegSQNn99gk68h4g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/a6FNkzZ1hS_Pp45181E2iA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/gZIpaxVnNhpGhW52PNO0dg/l.jpg,Barbeque,Bars,American (Traditional)
https://www.yelp.com/biz/kaiba-japanese-ramen-sushi-and-grill-anaheim-2,"Kaiba Japanese Ramen, Sushi & Grill",820 N Euclid St ,92801,Anaheim,CA,$$,(714) 635-5678,4.5,2712,,,https://s3-media0.fl.yelpcdn.com/bphoto/3qOSr0RwHC--Jm00GIrZzw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/jHDXEG4EaUK3VQKw4DXqRg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lQ8bxCr_P6M5tCK8h5Q8ww/l.jpg,Sushi Bars,Ramen,Poke
https://www.yelp.com/biz/the-refinery-brea,The Refinery,900 E Birch St ,92821,Brea,CA,$$$,(714) 990-6000,4,15,,,https://s3-media0.fl.yelpcdn.com/bphoto/rTImMB00SnCnGhe2FKsePA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/pc1iZoFLyPTfYOQJy1fb7w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/m8dHOwEi9nJbUhVjZzCwMg/l.jpg,American (Traditional),Wraps,Chicken Wings
https://www.yelp.com/biz/mom-s-touch-city-of-industry-city-of-industry,Mom’s Touch - City of Industry,13131 Crossroads Pkwy S Unit B,91746,City of Industry ,CA,,(714) 451-6860,4.5,25,www.momstouchusa.com,,https://s3-media0.fl.yelpcdn.com/bphoto/l6WCLwoCaUDBnxP0nD86RQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/qijNoDfGAb5rNe8hXgUL7A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Qr5n6cvuJF7iQpBUG1iQYA/l.jpg,Chicken Wings,Sandwiches,
https://www.yelp.com/biz/the-back-abbey-claremont,The Back Abbey,128 N Oberlin Ave ,91711,Claremont,CA,$$,(909) 625-2642,4,2150,www.thebackabbey.com,www.thebackabbey.com/wp-content/uploads/2020/09/BackAbbey-Food-09.10.20.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/3x0j0DAn7ZTa3s3q1b0olA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/IH-5CxEhX2v5h-ARnvJkoQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/b7plp7RtPH8JBEL1jRnGmg/l.jpg,Burgers,Gastropubs,Sandwiches
https://www.yelp.com/biz/kra-pow-thai-eatery-chino,Kra-Pow Thai Eatery,4024 Grand Ave ,91710,Chino,CA,,(909) 590-0766,5,50,www.kra-pow.com,,https://s3-media0.fl.yelpcdn.com/bphoto/uFaFl3ODs034qL86uqlh9g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fYiB2tDY_CJdHT8aHzvJcA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/P0LOnKsKLJBlDw4HeXCOng/l.jpg,Thai,,
https://www.yelp.com/biz/super-juicy-dumplings-brea,Super Juicy Dumplings,2445 E Imperial Hwy Unit A,92821,Brea,CA,$$,(714) 928-7666,3.5,931,www.superjuicydumplings.com,,https://s3-media0.fl.yelpcdn.com/bphoto/oMuEchxi0L1U7aRz9P-lhg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/G6wkDj2lQNwtVPmfpFb3FA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/W22BS9lY--3i8gCW5HBGAQ/l.jpg,Chinese,,
https://www.yelp.com/biz/juicyladas-cantina-fullerton-5,Juicyladas Cantina,741 N Placentia Ave ,92831,Fullerton,CA,$$,(714) 853-5415,4.5,212,juicyladas.com,,https://s3-media0.fl.yelpcdn.com/bphoto/YO6cFoaS9F_NS-78ZXl10w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1WakMCwd6TP4QyxPRRMWLw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/OXp0oyoxZN9XmK3_nhBLhQ/l.jpg,Mexican,Bars,
https://www.yelp.com/biz/tasty-box-dim-sum-diamond-bar-4,Tasty Box Dim Sum,2839 S Diamond Bar Blvd ,91765,Diamond Bar,CA,,(909) 396-9217,4,185,,www.ritual.co/order/tasty-box-dimsum-diamond-bar-cold-spring-diamond-bar/10be,https://s3-media0.fl.yelpcdn.com/bphoto/M3c4t4cwXjFKA5HYTUVSaQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/SqLgjqpEVAkgKLbN-pi0NA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/zbp-os47fpyN4lQ7e1HJXQ/l.jpg,Dim Sum,Barbeque,
https://www.yelp.com/biz/nok-s-kitchen-westminster-2,Nok’s Kitchen,9378 Westminster Blvd ,92683,Westminster,CA,$$,(714) 902-1338,4.5,198,www.nokskitchen.com,www.nokskitchen.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/S9pyjvJ7OQsglV2pYm8-3A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AQuQZ7Cv-0FYV7lAhA138Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/97ZXJM-_p2YQZ0lw2Tdwmw/l.jpg,Laotian,,
https://www.yelp.com/biz/little-skewer-hacienda-heights-3,Little Skewer,1675 S Azusa Ave ,91745,Hacienda Heights,CA,$$,(626) 678-7990,3.5,159,,,https://s3-media0.fl.yelpcdn.com/bphoto/NcMHf1hySzmw1Ff31LDxKg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/EfHKUtfZ1QII7mJUR1IWSQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/L7CS2pZ258o5zViGTo4Ghw/l.jpg,Hot Pot,Chinese,Barbeque
https://www.yelp.com/biz/karl-strauss-anaheim-anaheim,Karl Strauss – Anaheim,2390 E Orangewood Ave Ste 100,92806,Anaheim,CA,$$,(714) 940-1772,4.5,1369,www.karlstrauss.com/visit/anaheim,www.karlstrauss.com/visit/anaheim/%23tab-menu,https://s3-media0.fl.yelpcdn.com/bphoto/cG9jy1dNf9JPhv-hmJtfnw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Mj9-zSmFv8VDerZB3xRnXQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/UG5z3QreyMNjJ3oBtVn9rQ/l.jpg,American (New),Breweries,Pubs
